timestamp,service,event_type,latency_ms
2025-01-05 10:00:02,order-service,START,239
2025-01-05 10:00:07,auth-service,START,188
2025-01-05 10:00:08,auth-service,START,321
2025-01-05 10:00:13,order-service,START,181
2025-01-05 10:00:14,payment-service,START,181
2025-01-05 10:00:16,auth-service,STOP,326
2025-01-05 10:00:17,auth-service,ERROR,261
2025-01-05 10:00:22,payment-service,START,162
2025-01-05 10:00:27,payment-service,STOP,243
2025-01-05 10:00:32,auth-service,ERROR,162
2025-01-05 10:00:35,payment-service,STOP,162
2025-01-05 10:00:37,order-service,START,219
2025-01-05 10:00:38,payment-service,ERROR,46
2025-01-05 10:00:41,payment-service,START,62
2025-01-05 10:00:44,auth-service,START,155
2025-01-05 10:00:49,order-service,ERROR,118
2025-01-05 10:00:51,order-service,START,225
2025-01-05 10:00:56,payment-service,START,127
2025-01-05 10:00:57,auth-service,STOP,87
2025-01-05 10:01:01,auth-service,STOP,317
2025-01-05 10:01:06,payment-service,START,181
2025-01-05 10:01:10,order-service,START,205
2025-01-05 10:01:12,order-service,STOP,86
2025-01-05 10:01:17,order-service,STOP,156
2025-01-05 10:01:19,payment-service,STOP,208
2025-01-05 10:01:20,auth-service,STOP,107
2025-01-05 10:01:24,auth-service,START,230
2025-01-05 10:01:28,order-service,START,151
2025-01-05 10:01:29,order-service,START,176
2025-01-05 10:01:34,order-service,STOP,151
2025-01-05 10:01:37,payment-service,STOP,348
2025-01-05 10:01:42,order-service,STOP,115
2025-01-05 10:01:45,auth-service,STOP,265
2025-01-05 10:01:48,order-service,STOP,102
2025-01-05 10:01:53,auth-service,STOP,216
2025-01-05 10:01:54,auth-service,STOP,43
2025-01-05 10:01:57,payment-service,STOP,93
2025-01-05 10:01:58,auth-service,START,215
2025-01-05 10:02:03,auth-service,STOP,259
2025-01-05 10:02:08,auth-service,START,213
2025-01-05 10:02:12,auth-service,START,190
2025-01-05 10:02:14,auth-service,ERROR,175
2025-01-05 10:02:17,order-service,START,81
2025-01-05 10:02:19,payment-service,STOP,142
2025-01-05 10:02:20,order-service,START,284
2025-01-05 10:02:21,order-service,STOP,227
2025-01-05 10:02:25,payment-service,START,58
2025-01-05 10:02:30,auth-service,STOP,225
2025-01-05 10:02:34,order-service,STOP,169
2025-01-05 10:02:37,auth-service,START,145
2025-01-05 10:02:38,payment-service,START,248
2025-01-05 10:02:39,order-service,STOP,282
2025-01-05 10:02:40,payment-service,STOP,274
2025-01-05 10:02:42,auth-service,START,132
2025-01-05 10:02:43,payment-service,START,175
2025-01-05 10:02:44,payment-service,STOP,226
2025-01-05 10:02:45,auth-service,STOP,278
2025-01-05 10:02:47,auth-service,ERROR,161
2025-01-05 10:02:51,payment-service,STOP,185
2025-01-05 10:02:55,payment-service,START,104
2025-01-05 10:03:00,payment-service,START,265
2025-01-05 10:03:03,order-service,STOP,308
2025-01-05 10:03:08,auth-service,ERROR,194
2025-01-05 10:03:13,auth-service,STOP,280
2025-01-05 10:03:15,payment-service,STOP,228
2025-01-05 10:03:17,auth-service,ERROR,148
2025-01-05 10:03:19,auth-service,STOP,228
2025-01-05 10:03:21,payment-service,START,323
2025-01-05 10:03:25,order-service,STOP,197
2025-01-05 10:03:28,order-service,STOP,325
2025-01-05 10:03:31,auth-service,STOP,9
2025-01-05 10:03:35,payment-service,START,265
2025-01-05 10:03:36,payment-service,ERROR,206
2025-01-05 10:03:37,payment-service,STOP,176
2025-01-05 10:03:39,auth-service,STOP,207
2025-01-05 10:03:42,payment-service,STOP,40
2025-01-05 10:03:45,payment-service,START,182
2025-01-05 10:03:50,order-service,ERROR,228
2025-01-05 10:03:51,auth-service,STOP,318
2025-01-05 10:03:56,auth-service,START,158
2025-01-05 10:03:59,auth-service,START,135
2025-01-05 10:04:04,auth-service,STOP,159
2025-01-05 10:04:05,payment-service,START,273
2025-01-05 10:04:06,auth-service,STOP,226
2025-01-05 10:04:09,auth-service,START,157
2025-01-05 10:04:13,auth-service,STOP,241
2025-01-05 10:04:15,order-service,START,207
2025-01-05 10:04:20,order-service,START,277
2025-01-05 10:04:21,payment-service,STOP,173
2025-01-05 10:04:22,payment-service,START,168
2025-01-05 10:04:26,payment-service,STOP,82
2025-01-05 10:04:28,order-service,STOP,223
2025-01-05 10:04:32,auth-service,ERROR,220
2025-01-05 10:04:36,auth-service,START,200
2025-01-05 10:04:39,order-service,STOP,181
2025-01-05 10:04:40,auth-service,STOP,86
2025-01-05 10:04:44,payment-service,START,166
2025-01-05 10:04:46,payment-service,START,172
2025-01-05 10:04:49,auth-service,START,135
2025-01-05 10:04:52,payment-service,STOP,187
2025-01-05 10:04:57,payment-service,STOP,232
2025-01-05 10:05:00,payment-service,ERROR,350
2025-01-05 10:05:01,auth-service,STOP,213
2025-01-05 10:05:04,auth-service,STOP,220
2025-01-05 10:05:08,payment-service,STOP,194
2025-01-05 10:05:13,payment-service,START,197
2025-01-05 10:05:15,order-service,STOP,204
2025-01-05 10:05:18,payment-service,START,397
2025-01-05 10:05:21,order-service,START,184
2025-01-05 10:05:25,order-service,START,224
2025-01-05 10:05:29,order-service,START,197
2025-01-05 10:05:31,order-service,ERROR,106
2025-01-05 10:05:32,order-service,STOP,291
2025-01-05 10:05:37,payment-service,START,260
2025-01-05 10:05:41,order-service,STOP,263
2025-01-05 10:05:43,order-service,START,127
2025-01-05 10:05:48,order-service,START,312
2025-01-05 10:05:50,payment-service,START,87
2025-01-05 10:05:52,order-service,START,246
2025-01-05 10:05:57,auth-service,START,375
2025-01-05 10:06:02,auth-service,STOP,120
2025-01-05 10:06:06,auth-service,STOP,154
2025-01-05 10:06:07,auth-service,START,207
2025-01-05 10:06:12,payment-service,START,159
2025-01-05 10:06:13,payment-service,START,75
2025-01-05 10:06:18,payment-service,START,205
2025-01-05 10:06:22,order-service,STOP,115
2025-01-05 10:06:26,order-service,STOP,237
2025-01-05 10:06:30,order-service,START,126
2025-01-05 10:06:33,payment-service,START,323
2025-01-05 10:06:37,order-service,STOP,137
2025-01-05 10:06:40,auth-service,STOP,174
2025-01-05 10:06:42,payment-service,STOP,265
2025-01-05 10:06:44,auth-service,START,101
2025-01-05 10:06:48,auth-service,START,218
2025-01-05 10:06:52,payment-service,START,304
2025-01-05 10:06:56,payment-service,START,220
2025-01-05 10:07:01,order-service,STOP,262
2025-01-05 10:07:05,auth-service,STOP,101
2025-01-05 10:07:09,auth-service,START,94
2025-01-05 10:07:11,order-service,START,241
2025-01-05 10:07:16,order-service,STOP,223
2025-01-05 10:07:20,order-service,STOP,220
2025-01-05 10:07:23,auth-service,STOP,227
2025-01-05 10:07:26,payment-service,START,145
2025-01-05 10:07:30,payment-service,START,218
2025-01-05 10:07:35,payment-service,STOP,223
2025-01-05 10:07:36,auth-service,ERROR,142
2025-01-05 10:07:37,auth-service,START,104
2025-01-05 10:07:40,order-service,ERROR,252
2025-01-05 10:07:41,payment-service,START,122
2025-01-05 10:07:42,auth-service,ERROR,262
2025-01-05 10:07:46,payment-service,STOP,292
2025-01-05 10:07:51,payment-service,ERROR,134
2025-01-05 10:07:54,order-service,STOP,277
2025-01-05 10:07:59,order-service,STOP,233
2025-01-05 10:08:02,auth-service,START,265
2025-01-05 10:08:06,auth-service,STOP,351
2025-01-05 10:08:10,payment-service,START,180
2025-01-05 10:08:15,order-service,START,139
2025-01-05 10:08:20,order-service,START,128
2025-01-05 10:08:25,payment-service,STOP,134
2025-01-05 10:08:26,payment-service,START,193
2025-01-05 10:08:30,payment-service,STOP,227
2025-01-05 10:08:31,order-service,STOP,222
2025-01-05 10:08:33,payment-service,STOP,266
2025-01-05 10:08:38,payment-service,STOP,201
2025-01-05 10:08:43,order-service,STOP,316
2025-01-05 10:08:47,auth-service,START,178
2025-01-05 10:08:51,order-service,STOP,417
2025-01-05 10:08:53,payment-service,STOP,250
2025-01-05 10:08:58,payment-service,STOP,131
2025-01-05 10:09:02,payment-service,STOP,114
2025-01-05 10:09:06,order-service,STOP,238
2025-01-05 10:09:08,payment-service,START,182
2025-01-05 10:09:10,payment-service,START,257
2025-01-05 10:09:15,auth-service,START,237
2025-01-05 10:09:17,order-service,STOP,194
2025-01-05 10:09:18,payment-service,START,132
2025-01-05 10:09:19,order-service,STOP,78
2025-01-05 10:09:23,order-service,START,164
2025-01-05 10:09:27,auth-service,STOP,268
2025-01-05 10:09:28,payment-service,START,217
2025-01-05 10:09:29,payment-service,ERROR,100
2025-01-05 10:09:30,payment-service,STOP,213
2025-01-05 10:09:33,auth-service,START,230
2025-01-05 10:09:37,auth-service,ERROR,129
2025-01-05 10:09:42,order-service,STOP,212
2025-01-05 10:09:47,payment-service,STOP,204
2025-01-05 10:09:52,payment-service,START,108
2025-01-05 10:09:54,order-service,START,228
2025-01-05 10:09:56,payment-service,STOP,244
2025-01-05 10:09:57,payment-service,STOP,284
2025-01-05 10:10:01,auth-service,START,89
2025-01-05 10:10:06,auth-service,STOP,124
2025-01-05 10:10:07,order-service,STOP,241
2025-01-05 10:10:10,order-service,START,241
2025-01-05 10:10:13,auth-service,START,241
2025-01-05 10:10:16,order-service,STOP,508
2025-01-05 10:10:20,payment-service,START,245
2025-01-05 10:10:21,payment-service,STOP,290
2025-01-05 10:10:24,order-service,START,276
2025-01-05 10:10:29,order-service,START,252
2025-01-05 10:10:32,order-service,ERROR,174
2025-01-05 10:10:36,order-service,START,260
2025-01-05 10:10:38,order-service,STOP,138
2025-01-05 10:10:39,order-service,START,181
2025-01-05 10:10:40,payment-service,START,161
2025-01-05 10:10:43,auth-service,START,206
2025-01-05 10:10:48,order-service,ERROR,385
2025-01-05 10:10:51,auth-service,STOP,50
2025-01-05 10:10:56,auth-service,ERROR,254
2025-01-05 10:11:00,auth-service,STOP,70
2025-01-05 10:11:04,auth-service,START,162
2025-01-05 10:11:07,order-service,START,287
2025-01-05 10:11:11,order-service,START,205
2025-01-05 10:11:13,auth-service,START,113
2025-01-05 10:11:18,order-service,START,142
2025-01-05 10:11:19,payment-service,START,254
2025-01-05 10:11:21,payment-service,ERROR,141
2025-01-05 10:11:24,payment-service,ERROR,217
2025-01-05 10:11:26,payment-service,STOP,203
2025-01-05 10:11:31,payment-service,STOP,147
2025-01-05 10:11:32,order-service,STOP,371
2025-01-05 10:11:35,payment-service,STOP,250
2025-01-05 10:11:39,order-service,START,214
2025-01-05 10:11:42,auth-service,START,147
2025-01-05 10:11:45,order-service,STOP,268
2025-01-05 10:11:49,auth-service,ERROR,136
2025-01-05 10:11:52,auth-service,STOP,190
2025-01-05 10:11:56,order-service,STOP,240
2025-01-05 10:11:58,payment-service,ERROR,269
2025-01-05 10:12:03,payment-service,ERROR,103
2025-01-05 10:12:07,payment-service,STOP,173
2025-01-05 10:12:09,auth-service,STOP,162
2025-01-05 10:12:10,payment-service,STOP,147
2025-01-05 10:12:15,payment-service,STOP,341
2025-01-05 10:12:18,order-service,START,232
2025-01-05 10:12:21,order-service,STOP,99
2025-01-05 10:12:26,order-service,STOP,273
2025-01-05 10:12:29,auth-service,STOP,369
2025-01-05 10:12:30,auth-service,STOP,282
2025-01-05 10:12:32,order-service,STOP,78
2025-01-05 10:12:35,payment-service,STOP,301
2025-01-05 10:12:40,payment-service,START,143
2025-01-05 10:12:41,order-service,STOP,235
2025-01-05 10:12:43,order-service,STOP,261
2025-01-05 10:12:47,payment-service,ERROR,125
2025-01-05 10:12:48,order-service,START,195
2025-01-05 10:12:50,payment-service,ERROR,59
2025-01-05 10:12:55,auth-service,START,118
2025-01-05 10:12:58,payment-service,STOP,179
2025-01-05 10:13:02,payment-service,STOP,100
2025-01-05 10:13:05,payment-service,START,330
2025-01-05 10:13:06,order-service,START,85
2025-01-05 10:13:11,order-service,STOP,210
2025-01-05 10:13:14,order-service,STOP,315
2025-01-05 10:13:16,auth-service,STOP,85
2025-01-05 10:13:18,order-service,START,293
2025-01-05 10:13:19,order-service,START,200
2025-01-05 10:13:22,payment-service,STOP,236
2025-01-05 10:13:24,payment-service,STOP,215
2025-01-05 10:13:29,order-service,STOP,151
2025-01-05 10:13:33,payment-service,STOP,205
2025-01-05 10:13:34,payment-service,STOP,169
2025-01-05 10:13:36,payment-service,ERROR,209
2025-01-05 10:13:41,order-service,STOP,252
2025-01-05 10:13:44,payment-service,START,326
2025-01-05 10:13:47,order-service,START,100
2025-01-05 10:13:50,order-service,START,370
2025-01-05 10:13:55,auth-service,STOP,43
2025-01-05 10:13:56,order-service,START,187
2025-01-05 10:13:59,order-service,STOP,247
2025-01-05 10:14:00,order-service,START,222
2025-01-05 10:14:02,payment-service,ERROR,150
2025-01-05 10:14:07,order-service,START,183
2025-01-05 10:14:11,payment-service,STOP,160
2025-01-05 10:14:15,order-service,START,152
2025-01-05 10:14:19,payment-service,START,267
2025-01-05 10:14:20,payment-service,ERROR,228
2025-01-05 10:14:23,order-service,START,144
2025-01-05 10:14:24,auth-service,START,271
2025-01-05 10:14:29,payment-service,START,224
2025-01-05 10:14:31,auth-service,START,265
2025-01-05 10:14:36,order-service,START,250
2025-01-05 10:14:38,auth-service,STOP,133
2025-01-05 10:14:43,payment-service,STOP,155
2025-01-05 10:14:45,auth-service,START,259
2025-01-05 10:14:46,order-service,START,248
2025-01-05 10:14:48,auth-service,START,198
2025-01-05 10:14:49,order-service,START,209
2025-01-05 10:14:50,auth-service,STOP,302
2025-01-05 10:14:55,payment-service,START,152
2025-01-05 10:15:00,auth-service,STOP,243
2025-01-05 10:15:05,auth-service,STOP,183
2025-01-05 10:15:06,payment-service,STOP,182
2025-01-05 10:15:07,payment-service,STOP,287
2025-01-05 10:15:08,payment-service,STOP,266
2025-01-05 10:15:11,payment-service,STOP,265
2025-01-05 10:15:14,order-service,STOP,304
2025-01-05 10:15:18,payment-service,ERROR,201
2025-01-05 10:15:19,order-service,STOP,254
2025-01-05 10:15:21,order-service,STOP,175
2025-01-05 10:15:24,payment-service,STOP,225
2025-01-05 10:15:27,payment-service,START,189
2025-01-05 10:15:29,payment-service,START,207
2025-01-05 10:15:30,order-service,ERROR,247
2025-01-05 10:15:33,auth-service,START,134
2025-01-05 10:15:38,auth-service,STOP,367
2025-01-05 10:15:41,order-service,START,119
2025-01-05 10:15:42,order-service,ERROR,102
2025-01-05 10:15:47,payment-service,STOP,292
2025-01-05 10:15:49,order-service,START,263
2025-01-05 10:15:50,auth-service,START,249
2025-01-05 10:15:55,payment-service,STOP,250
2025-01-05 10:15:56,order-service,STOP,199
2025-01-05 10:15:59,order-service,ERROR,128
2025-01-05 10:16:02,auth-service,START,206
2025-01-05 10:16:04,payment-service,START,145
2025-01-05 10:16:05,order-service,STOP,278
2025-01-05 10:16:09,auth-service,STOP,188
2025-01-05 10:16:12,payment-service,START,133
2025-01-05 10:16:14,order-service,STOP,174
2025-01-05 10:16:18,auth-service,START,154
2025-01-05 10:16:23,order-service,START,134
2025-01-05 10:16:28,auth-service,START,219
2025-01-05 10:16:30,payment-service,STOP,219
2025-01-05 10:16:32,payment-service,ERROR,159
2025-01-05 10:16:35,payment-service,ERROR,162
2025-01-05 10:16:40,order-service,START,84
2025-01-05 10:16:43,order-service,START,87
2025-01-05 10:16:47,auth-service,START,142
2025-01-05 10:16:50,auth-service,STOP,182
2025-01-05 10:16:54,order-service,START,224
2025-01-05 10:16:58,payment-service,START,268
2025-01-05 10:16:59,order-service,ERROR,187
2025-01-05 10:17:00,auth-service,START,198
2025-01-05 10:17:02,payment-service,STOP,119
2025-01-05 10:17:03,payment-service,STOP,198
2025-01-05 10:17:06,order-service,STOP,176
2025-01-05 10:17:08,payment-service,STOP,225
2025-01-05 10:17:10,auth-service,START,133
2025-01-05 10:17:11,order-service,START,241
2025-01-05 10:17:15,auth-service,ERROR,322
2025-01-05 10:17:20,order-service,STOP,191
2025-01-05 10:17:23,order-service,STOP,232
2025-01-05 10:17:26,auth-service,START,255
2025-01-05 10:17:27,payment-service,STOP,167
2025-01-05 10:17:28,payment-service,STOP,201
2025-01-05 10:17:33,order-service,STOP,207
2025-01-05 10:17:34,order-service,ERROR,138
2025-01-05 10:17:36,payment-service,ERROR,201
2025-01-05 10:17:37,payment-service,STOP,239
2025-01-05 10:17:40,payment-service,START,316
2025-01-05 10:17:41,order-service,START,276
2025-01-05 10:17:46,auth-service,STOP,372
2025-01-05 10:17:49,order-service,STOP,138
2025-01-05 10:17:54,payment-service,START,269
2025-01-05 10:17:55,auth-service,STOP,214
2025-01-05 10:17:58,payment-service,START,375
2025-01-05 10:18:03,payment-service,STOP,135
2025-01-05 10:18:05,auth-service,START,132
2025-01-05 10:18:09,payment-service,START,152
2025-01-05 10:18:12,auth-service,STOP,30
2025-01-05 10:18:14,order-service,START,157
2025-01-05 10:18:19,order-service,STOP,139
2025-01-05 10:18:22,auth-service,STOP,212
2025-01-05 10:18:24,auth-service,START,227
2025-01-05 10:18:26,payment-service,ERROR,350
2025-01-05 10:18:27,auth-service,START,276
2025-01-05 10:18:32,order-service,STOP,153
2025-01-05 10:18:37,auth-service,STOP,128
2025-01-05 10:18:39,auth-service,STOP,239
2025-01-05 10:18:41,order-service,STOP,94
2025-01-05 10:18:43,order-service,START,346
2025-01-05 10:18:47,payment-service,STOP,294
2025-01-05 10:18:51,auth-service,STOP,162
2025-01-05 10:18:55,auth-service,START,62
2025-01-05 10:19:00,payment-service,STOP,308
2025-01-05 10:19:02,order-service,START,190
2025-01-05 10:19:06,order-service,START,299
2025-01-05 10:19:11,payment-service,STOP,72
2025-01-05 10:19:14,auth-service,START,152
2025-01-05 10:19:18,payment-service,ERROR,200
2025-01-05 10:19:22,auth-service,ERROR,203
2025-01-05 10:19:26,payment-service,ERROR,163
2025-01-05 10:19:27,order-service,START,249
2025-01-05 10:19:28,payment-service,START,114
2025-01-05 10:19:30,order-service,STOP,188
2025-01-05 10:19:32,auth-service,START,209
2025-01-05 10:19:33,order-service,STOP,241
