timestamp,service,event_type,latency_ms
2025-01-05 10:19:38,auth-service,START,256
2025-01-05 10:19:41,order-service,STOP,110
2025-01-05 10:19:42,payment-service,STOP,302
2025-01-05 10:19:47,auth-service,STOP,226
2025-01-05 10:19:49,auth-service,STOP,140
2025-01-05 10:19:51,payment-service,START,324
2025-01-05 10:19:52,order-service,START,209
2025-01-05 10:19:57,order-service,ERROR,294
2025-01-05 10:20:02,order-service,STOP,205
2025-01-05 10:20:06,auth-service,START,364
2025-01-05 10:20:07,auth-service,START,180
2025-01-05 10:20:08,order-service,STOP,277
2025-01-05 10:20:10,payment-service,STOP,251
2025-01-05 10:20:12,order-service,STOP,309
2025-01-05 10:20:16,auth-service,START,122
2025-01-05 10:20:19,auth-service,STOP,284
2025-01-05 10:20:23,order-service,START,59
2025-01-05 10:20:26,payment-service,START,105
2025-01-05 10:20:29,order-service,START,178
2025-01-05 10:20:33,payment-service,STOP,257
2025-01-05 10:20:37,payment-service,ERROR,320
2025-01-05 10:20:38,payment-service,ERROR,205
2025-01-05 10:20:40,order-service,START,330
2025-01-05 10:20:43,order-service,START,89
2025-01-05 10:20:47,order-service,START,63
2025-01-05 10:20:48,auth-service,STOP,195
2025-01-05 10:20:52,order-service,STOP,230
2025-01-05 10:20:53,payment-service,STOP,197
2025-01-05 10:20:58,auth-service,STOP,34
2025-01-05 10:21:00,order-service,STOP,192
2025-01-05 10:21:02,order-service,STOP,95
2025-01-05 10:21:05,auth-service,START,253
2025-01-05 10:21:08,auth-service,STOP,124
2025-01-05 10:21:13,payment-service,STOP,158
2025-01-05 10:21:15,payment-service,START,115
2025-01-05 10:21:20,auth-service,START,194
2025-01-05 10:21:23,payment-service,ERROR,276
2025-01-05 10:21:26,order-service,START,121
2025-01-05 10:21:27,order-service,ERROR,240
2025-01-05 10:21:31,auth-service,STOP,157
2025-01-05 10:21:34,auth-service,STOP,136
2025-01-05 10:21:39,order-service,START,191
2025-01-05 10:21:41,payment-service,STOP,117
2025-01-05 10:21:43,payment-service,STOP,155
2025-01-05 10:21:46,auth-service,START,104
2025-01-05 10:21:51,order-service,STOP,357
2025-01-05 10:21:54,auth-service,STOP,202
2025-01-05 10:21:59,payment-service,ERROR,144
2025-01-05 10:22:00,payment-service,STOP,217
2025-01-05 10:22:04,auth-service,ERROR,191
2025-01-05 10:22:09,payment-service,STOP,182
2025-01-05 10:22:11,order-service,STOP,249
2025-01-05 10:22:12,payment-service,STOP,260
2025-01-05 10:22:15,order-service,START,157
2025-01-05 10:22:20,order-service,START,153
2025-01-05 10:22:25,payment-service,STOP,177
2025-01-05 10:22:30,payment-service,START,15
2025-01-05 10:22:35,auth-service,STOP,78
2025-01-05 10:22:40,auth-service,START,309
2025-01-05 10:22:41,payment-service,STOP,331
2025-01-05 10:22:46,auth-service,START,180
2025-01-05 10:22:50,payment-service,STOP,246
2025-01-05 10:22:55,order-service,STOP,224
2025-01-05 10:22:57,payment-service,STOP,446
2025-01-05 10:22:58,order-service,START,289
2025-01-05 10:23:00,auth-service,START,189
2025-01-05 10:23:03,payment-service,STOP,123
2025-01-05 10:23:07,order-service,ERROR,71
2025-01-05 10:23:08,auth-service,STOP,216
2025-01-05 10:23:12,payment-service,START,139
2025-01-05 10:23:16,auth-service,START,86
2025-01-05 10:23:18,order-service,START,148
2025-01-05 10:23:20,payment-service,ERROR,113
2025-01-05 10:23:24,auth-service,STOP,334
2025-01-05 10:23:28,payment-service,STOP,270
2025-01-05 10:23:33,order-service,STOP,199
2025-01-05 10:23:38,payment-service,START,318
2025-01-05 10:23:39,order-service,STOP,206
2025-01-05 10:23:42,auth-service,START,131
2025-01-05 10:23:47,payment-service,START,321
2025-01-05 10:23:48,order-service,START,243
2025-01-05 10:23:51,payment-service,STOP,117
2025-01-05 10:23:52,order-service,STOP,184
2025-01-05 10:23:57,payment-service,START,129
2025-01-05 10:24:02,payment-service,STOP,89
2025-01-05 10:24:07,auth-service,STOP,352
2025-01-05 10:24:09,payment-service,START,88
2025-01-05 10:24:13,payment-service,ERROR,245
2025-01-05 10:24:16,order-service,STOP,147
2025-01-05 10:24:21,order-service,STOP,161
2025-01-05 10:24:26,payment-service,STOP,130
2025-01-05 10:24:27,payment-service,STOP,203
2025-01-05 10:24:32,order-service,STOP,133
2025-01-05 10:24:36,order-service,START,221
2025-01-05 10:24:40,auth-service,STOP,195
2025-01-05 10:24:45,auth-service,STOP,180
2025-01-05 10:24:47,payment-service,START,153
2025-01-05 10:24:51,payment-service,STOP,260
2025-01-05 10:24:56,order-service,STOP,240
2025-01-05 10:25:00,auth-service,STOP,121
2025-01-05 10:25:04,order-service,START,207
2025-01-05 10:25:07,order-service,START,260
2025-01-05 10:25:10,order-service,STOP,66
2025-01-05 10:25:13,order-service,START,243
2025-01-05 10:25:17,payment-service,STOP,146
2025-01-05 10:25:20,payment-service,STOP,245
2025-01-05 10:25:24,payment-service,START,138
2025-01-05 10:25:26,payment-service,STOP,55
2025-01-05 10:25:27,payment-service,START,69
2025-01-05 10:25:31,payment-service,ERROR,203
2025-01-05 10:25:36,auth-service,START,220
2025-01-05 10:25:41,order-service,START,127
2025-01-05 10:25:46,auth-service,START,251
2025-01-05 10:25:50,auth-service,STOP,67
2025-01-05 10:25:52,payment-service,STOP,194
2025-01-05 10:25:54,auth-service,ERROR,103
2025-01-05 10:25:58,payment-service,STOP,147
2025-01-05 10:26:01,payment-service,STOP,203
2025-01-05 10:26:02,payment-service,START,131
2025-01-05 10:26:03,order-service,STOP,169
2025-01-05 10:26:04,auth-service,START,280
2025-01-05 10:26:07,payment-service,STOP,153
2025-01-05 10:26:08,auth-service,START,266
2025-01-05 10:26:13,payment-service,START,109
2025-01-05 10:26:18,order-service,STOP,242
2025-01-05 10:26:21,payment-service,START,315
2025-01-05 10:26:23,auth-service,STOP,2
2025-01-05 10:26:28,auth-service,STOP,136
2025-01-05 10:26:32,order-service,STOP,246
2025-01-05 10:26:33,payment-service,STOP,183
2025-01-05 10:26:35,auth-service,ERROR,229
2025-01-05 10:26:38,auth-service,START,151
2025-01-05 10:26:39,payment-service,START,206
2025-01-05 10:26:40,payment-service,STOP,187
2025-01-05 10:26:44,order-service,START,293
2025-01-05 10:26:47,order-service,STOP,220
2025-01-05 10:26:50,order-service,START,227
2025-01-05 10:26:52,payment-service,STOP,167
2025-01-05 10:26:57,payment-service,START,160
2025-01-05 10:27:01,payment-service,START,165
2025-01-05 10:27:03,order-service,STOP,231
2025-01-05 10:27:04,order-service,STOP,166
2025-01-05 10:27:05,order-service,START,223
2025-01-05 10:27:10,order-service,START,366
2025-01-05 10:27:13,auth-service,STOP,269
2025-01-05 10:27:18,order-service,START,173
2025-01-05 10:27:19,payment-service,START,296
2025-01-05 10:27:24,payment-service,START,167
2025-01-05 10:27:27,auth-service,STOP,36
2025-01-05 10:27:28,order-service,START,119
2025-01-05 10:27:32,order-service,START,50
2025-01-05 10:27:33,payment-service,STOP,171
2025-01-05 10:27:36,auth-service,ERROR,201
2025-01-05 10:27:40,payment-service,START,334
2025-01-05 10:27:44,payment-service,ERROR,226
2025-01-05 10:27:49,payment-service,START,182
2025-01-05 10:27:51,auth-service,STOP,266
2025-01-05 10:27:53,order-service,START,23
2025-01-05 10:27:57,auth-service,STOP,218
2025-01-05 10:28:01,order-service,STOP,261
2025-01-05 10:28:04,auth-service,START,81
2025-01-05 10:28:05,auth-service,ERROR,291
2025-01-05 10:28:06,auth-service,STOP,227
2025-01-05 10:28:07,auth-service,START,166
2025-01-05 10:28:08,payment-service,STOP,250
2025-01-05 10:28:10,auth-service,STOP,381
2025-01-05 10:28:11,order-service,START,214
2025-01-05 10:28:16,auth-service,STOP,219
2025-01-05 10:28:19,payment-service,STOP,163
2025-01-05 10:28:24,auth-service,START,132
2025-01-05 10:28:29,auth-service,START,266
2025-01-05 10:28:33,order-service,STOP,131
2025-01-05 10:28:37,order-service,STOP,205
2025-01-05 10:28:39,order-service,START,161
2025-01-05 10:28:43,payment-service,START,238
2025-01-05 10:28:45,auth-service,STOP,226
2025-01-05 10:28:49,payment-service,ERROR,283
2025-01-05 10:28:52,order-service,STOP,159
2025-01-05 10:28:56,auth-service,START,178
2025-01-05 10:28:58,payment-service,START,121
2025-01-05 10:29:03,auth-service,START,164
2025-01-05 10:29:08,auth-service,STOP,230
2025-01-05 10:29:10,order-service,STOP,260
2025-01-05 10:29:12,payment-service,START,126
2025-01-05 10:29:16,auth-service,ERROR,269
2025-01-05 10:29:20,auth-service,STOP,308
2025-01-05 10:29:24,auth-service,STOP,233
2025-01-05 10:29:27,payment-service,STOP,350
2025-01-05 10:29:28,payment-service,STOP,138
2025-01-05 10:29:30,order-service,STOP,100
2025-01-05 10:29:34,order-service,ERROR,252
2025-01-05 10:29:38,payment-service,START,195
2025-01-05 10:29:41,order-service,STOP,222
2025-01-05 10:29:45,payment-service,STOP,109
2025-01-05 10:29:47,payment-service,START,395
2025-01-05 10:29:52,auth-service,STOP,210
2025-01-05 10:29:53,order-service,ERROR,208
2025-01-05 10:29:55,auth-service,STOP,238
2025-01-05 10:29:56,auth-service,START,217
2025-01-05 10:30:00,order-service,STOP,136
2025-01-05 10:30:01,order-service,START,307
2025-01-05 10:30:03,order-service,STOP,327
2025-01-05 10:30:05,auth-service,ERROR,159
2025-01-05 10:30:08,auth-service,STOP,120
2025-01-05 10:30:12,payment-service,STOP,189
2025-01-05 10:30:14,payment-service,STOP,204
2025-01-05 10:30:15,payment-service,STOP,287
2025-01-05 10:30:19,auth-service,START,64
2025-01-05 10:30:20,auth-service,STOP,322
2025-01-05 10:30:23,payment-service,STOP,187
2025-01-05 10:30:28,order-service,ERROR,165
2025-01-05 10:30:33,auth-service,START,119
2025-01-05 10:30:36,payment-service,START,67
2025-01-05 10:30:38,payment-service,START,205
2025-01-05 10:30:41,order-service,STOP,96
2025-01-05 10:30:45,auth-service,STOP,96
2025-01-05 10:30:47,order-service,STOP,173
2025-01-05 10:30:50,order-service,STOP,333
2025-01-05 10:30:51,auth-service,START,179
2025-01-05 10:30:56,payment-service,STOP,79
2025-01-05 10:30:59,payment-service,ERROR,180
2025-01-05 10:31:03,payment-service,STOP,178
2025-01-05 10:31:07,payment-service,START,15
2025-01-05 10:31:09,auth-service,STOP,195
2025-01-05 10:31:13,order-service,START,181
2025-01-05 10:31:17,order-service,STOP,255
2025-01-05 10:31:20,payment-service,START,347
2025-01-05 10:31:22,payment-service,START,290
2025-01-05 10:31:27,auth-service,START,178
2025-01-05 10:31:30,payment-service,STOP,405
2025-01-05 10:31:31,payment-service,START,204
2025-01-05 10:31:33,order-service,ERROR,201
2025-01-05 10:31:35,order-service,STOP,198
2025-01-05 10:31:37,auth-service,START,215
2025-01-05 10:31:40,auth-service,START,188
2025-01-05 10:31:42,payment-service,STOP,154
2025-01-05 10:31:44,order-service,STOP,156
2025-01-05 10:31:48,payment-service,START,197
2025-01-05 10:31:51,payment-service,STOP,156
2025-01-05 10:31:56,payment-service,START,142
2025-01-05 10:31:58,auth-service,START,208
2025-01-05 10:32:01,payment-service,START,179
2025-01-05 10:32:06,payment-service,STOP,320
2025-01-05 10:32:10,auth-service,START,12
2025-01-05 10:32:15,payment-service,START,287
2025-01-05 10:32:16,order-service,START,299
2025-01-05 10:32:20,order-service,STOP,34
2025-01-05 10:32:24,payment-service,STOP,172
2025-01-05 10:32:26,order-service,STOP,170
2025-01-05 10:32:30,payment-service,STOP,87
2025-01-05 10:32:35,auth-service,START,137
2025-01-05 10:32:39,payment-service,STOP,111
2025-01-05 10:32:44,order-service,START,340
2025-01-05 10:32:46,order-service,STOP,274
2025-01-05 10:32:51,order-service,STOP,301
2025-01-05 10:32:55,auth-service,STOP,257
2025-01-05 10:32:56,payment-service,ERROR,109
2025-01-05 10:33:01,auth-service,START,158
2025-01-05 10:33:05,order-service,STOP,239
2025-01-05 10:33:10,payment-service,START,102
2025-01-05 10:33:11,order-service,STOP,257
2025-01-05 10:33:12,payment-service,START,180
2025-01-05 10:33:15,auth-service,STOP,170
2025-01-05 10:33:20,payment-service,START,256
2025-01-05 10:33:24,payment-service,START,235
2025-01-05 10:33:25,order-service,START,292
2025-01-05 10:33:27,order-service,STOP,113
2025-01-05 10:33:32,order-service,START,249
2025-01-05 10:33:36,payment-service,ERROR,247
2025-01-05 10:33:40,order-service,START,175
2025-01-05 10:33:42,payment-service,START,226
2025-01-05 10:33:44,payment-service,STOP,99
2025-01-05 10:33:45,auth-service,START,273
2025-01-05 10:33:47,order-service,START,185
2025-01-05 10:33:50,payment-service,START,158
2025-01-05 10:33:53,order-service,STOP,283
2025-01-05 10:33:54,order-service,START,143
2025-01-05 10:33:56,payment-service,START,87
2025-01-05 10:34:01,order-service,STOP,75
2025-01-05 10:34:02,order-service,START,248
2025-01-05 10:34:04,auth-service,START,97
2025-01-05 10:34:09,order-service,START,340
2025-01-05 10:34:14,payment-service,START,33
2025-01-05 10:34:16,order-service,ERROR,335
2025-01-05 10:34:18,order-service,START,216
2025-01-05 10:34:21,payment-service,STOP,192
2025-01-05 10:34:25,auth-service,STOP,156
2025-01-05 10:34:29,order-service,STOP,231
2025-01-05 10:34:31,payment-service,STOP,196
2025-01-05 10:34:33,auth-service,STOP,288
2025-01-05 10:34:36,payment-service,START,209
2025-01-05 10:34:40,auth-service,STOP,212
2025-01-05 10:34:43,order-service,STOP,170
2025-01-05 10:34:44,order-service,STOP,195
2025-01-05 10:34:48,order-service,START,224
2025-01-05 10:34:50,auth-service,STOP,63
2025-01-05 10:34:54,payment-service,START,259
2025-01-05 10:34:59,auth-service,STOP,213
2025-01-05 10:35:03,order-service,START,185
2025-01-05 10:35:05,auth-service,STOP,201
2025-01-05 10:35:10,auth-service,STOP,227
2025-01-05 10:35:13,order-service,START,156
2025-01-05 10:35:18,payment-service,STOP,137
2025-01-05 10:35:22,order-service,STOP,215
2025-01-05 10:35:24,auth-service,ERROR,121
2025-01-05 10:35:27,order-service,STOP,232
2025-01-05 10:35:31,auth-service,STOP,63
2025-01-05 10:35:35,auth-service,STOP,282
2025-01-05 10:35:36,payment-service,STOP,237
2025-01-05 10:35:39,payment-service,STOP,220
2025-01-05 10:35:40,payment-service,ERROR,278
2025-01-05 10:35:43,order-service,START,333
2025-01-05 10:35:47,auth-service,STOP,281
2025-01-05 10:35:50,auth-service,STOP,52
2025-01-05 10:35:54,payment-service,STOP,97
2025-01-05 10:35:55,payment-service,STOP,150
2025-01-05 10:35:56,auth-service,STOP,202
2025-01-05 10:36:00,auth-service,ERROR,241
2025-01-05 10:36:02,auth-service,ERROR,141
2025-01-05 10:36:05,order-service,START,214
2025-01-05 10:36:08,auth-service,STOP,139
2025-01-05 10:36:12,order-service,ERROR,151
2025-01-05 10:36:14,order-service,START,87
2025-01-05 10:36:15,payment-service,STOP,126
2025-01-05 10:36:17,auth-service,STOP,91
2025-01-05 10:36:21,order-service,START,284
2025-01-05 10:36:25,order-service,START,124
2025-01-05 10:36:28,auth-service,STOP,410
2025-01-05 10:36:30,payment-service,STOP,239
2025-01-05 10:36:35,order-service,ERROR,214
2025-01-05 10:36:39,order-service,START,131
2025-01-05 10:36:41,payment-service,STOP,256
2025-01-05 10:36:43,payment-service,STOP,153
2025-01-05 10:36:44,auth-service,STOP,209
2025-01-05 10:36:48,order-service,STOP,404
2025-01-05 10:36:49,payment-service,STOP,192
2025-01-05 10:36:54,auth-service,STOP,291
2025-01-05 10:36:57,payment-service,STOP,143
2025-01-05 10:37:01,auth-service,STOP,197
2025-01-05 10:37:03,payment-service,STOP,341
2025-01-05 10:37:08,payment-service,START,149
2025-01-05 10:37:11,auth-service,STOP,344
2025-01-05 10:37:16,payment-service,START,256
2025-01-05 10:37:20,payment-service,START,155
2025-01-05 10:37:23,auth-service,START,250
2025-01-05 10:37:27,auth-service,START,277
2025-01-05 10:37:31,order-service,START,249
2025-01-05 10:37:36,payment-service,STOP,74
2025-01-05 10:37:39,order-service,STOP,141
2025-01-05 10:37:41,auth-service,STOP,180
2025-01-05 10:37:42,order-service,START,194
2025-01-05 10:37:44,payment-service,STOP,249
2025-01-05 10:37:45,auth-service,START,214
2025-01-05 10:37:47,payment-service,STOP,93
2025-01-05 10:37:48,auth-service,START,230
2025-01-05 10:37:53,auth-service,STOP,248
2025-01-05 10:37:56,order-service,START,244
2025-01-05 10:37:57,order-service,STOP,286
2025-01-05 10:37:58,payment-service,STOP,266
2025-01-05 10:37:59,payment-service,STOP,236
2025-01-05 10:38:03,payment-service,STOP,194
2025-01-05 10:38:04,order-service,START,67
2025-01-05 10:38:09,order-service,STOP,234
2025-01-05 10:38:11,auth-service,START,216
2025-01-05 10:38:13,auth-service,STOP,221
2025-01-05 10:38:18,auth-service,ERROR,97
2025-01-05 10:38:21,order-service,STOP,113
2025-01-05 10:38:24,auth-service,START,284
2025-01-05 10:38:25,auth-service,STOP,196
2025-01-05 10:38:26,auth-service,START,254
2025-01-05 10:38:29,payment-service,START,202
2025-01-05 10:38:30,payment-service,START,202
2025-01-05 10:38:33,payment-service,START,275
2025-01-05 10:38:38,order-service,STOP,158
2025-01-05 10:38:43,payment-service,ERROR,207
2025-01-05 10:38:44,auth-service,START,163
2025-01-05 10:38:45,auth-service,STOP,165
2025-01-05 10:38:48,payment-service,START,175
2025-01-05 10:38:52,auth-service,START,217
2025-01-05 10:38:54,payment-service,ERROR,161
2025-01-05 10:38:57,auth-service,STOP,128
2025-01-05 10:38:58,payment-service,ERROR,185
2025-01-05 10:38:59,order-service,START,164
2025-01-05 10:39:01,order-service,STOP,315
2025-01-05 10:39:05,auth-service,START,215
2025-01-05 10:39:09,order-service,STOP,282
2025-01-05 10:39:11,payment-service,START,81
2025-01-05 10:39:15,order-service,START,221
2025-01-05 10:39:18,payment-service,START,271
2025-01-05 10:39:19,auth-service,STOP,206
2025-01-05 10:39:24,auth-service,START,285
2025-01-05 10:39:26,auth-service,START,158
