timestamp,service,event_type,latency_ms
2025-01-05 10:39:30,auth-service,STOP,312
2025-01-05 10:39:32,order-service,START,383
2025-01-05 10:39:37,auth-service,ERROR,170
2025-01-05 10:39:38,order-service,STOP,164
2025-01-05 10:39:40,auth-service,START,316
2025-01-05 10:39:41,auth-service,START,326
2025-01-05 10:39:42,order-service,STOP,158
2025-01-05 10:39:46,auth-service,ERROR,166
2025-01-05 10:39:49,auth-service,START,177
2025-01-05 10:39:51,auth-service,START,92
2025-01-05 10:39:55,order-service,START,126
2025-01-05 10:39:58,auth-service,START,119
2025-01-05 10:40:02,auth-service,ERROR,138
2025-01-05 10:40:04,auth-service,START,197
2025-01-05 10:40:09,order-service,START,218
2025-01-05 10:40:11,payment-service,START,324
2025-01-05 10:40:16,payment-service,START,120
2025-01-05 10:40:17,auth-service,STOP,278
2025-01-05 10:40:22,payment-service,STOP,182
2025-01-05 10:40:25,payment-service,START,196
2025-01-05 10:40:28,order-service,START,110
2025-01-05 10:40:31,auth-service,STOP,230
2025-01-05 10:40:32,order-service,ERROR,213
2025-01-05 10:40:33,auth-service,STOP,239
2025-01-05 10:40:37,auth-service,STOP,223
2025-01-05 10:40:39,payment-service,ERROR,396
2025-01-05 10:40:42,auth-service,START,148
2025-01-05 10:40:47,order-service,START,157
2025-01-05 10:40:51,order-service,START,150
2025-01-05 10:40:52,order-service,START,155
2025-01-05 10:40:57,auth-service,START,149
2025-01-05 10:40:59,payment-service,START,295
2025-01-05 10:41:02,auth-service,START,313
2025-01-05 10:41:04,auth-service,START,154
2025-01-05 10:41:05,auth-service,STOP,133
2025-01-05 10:41:10,payment-service,STOP,237
2025-01-05 10:41:12,auth-service,START,155
2025-01-05 10:41:16,order-service,ERROR,250
2025-01-05 10:41:21,order-service,START,216
2025-01-05 10:41:24,order-service,STOP,78
2025-01-05 10:41:28,auth-service,STOP,323
2025-01-05 10:41:30,payment-service,STOP,343
2025-01-05 10:41:35,order-service,START,150
2025-01-05 10:41:40,payment-service,STOP,168
2025-01-05 10:41:45,auth-service,START,222
2025-01-05 10:41:49,auth-service,STOP,226
2025-01-05 10:41:52,auth-service,START,252
2025-01-05 10:41:53,payment-service,START,360
2025-01-05 10:41:56,order-service,STOP,185
2025-01-05 10:41:57,payment-service,START,136
2025-01-05 10:41:58,payment-service,START,89
2025-01-05 10:42:00,auth-service,START,141
2025-01-05 10:42:05,payment-service,STOP,197
2025-01-05 10:42:10,payment-service,START,343
2025-01-05 10:42:14,order-service,STOP,158
2025-01-05 10:42:15,auth-service,START,198
2025-01-05 10:42:16,payment-service,START,295
2025-01-05 10:42:19,order-service,ERROR,402
2025-01-05 10:42:20,order-service,ERROR,157
2025-01-05 10:42:24,payment-service,ERROR,160
2025-01-05 10:42:26,auth-service,START,283
2025-01-05 10:42:31,payment-service,STOP,254
2025-01-05 10:42:32,payment-service,STOP,347
2025-01-05 10:42:36,auth-service,START,246
2025-01-05 10:42:41,auth-service,START,247
2025-01-05 10:42:45,auth-service,STOP,265
2025-01-05 10:42:49,auth-service,START,240
2025-01-05 10:42:53,order-service,START,285
2025-01-05 10:42:55,auth-service,START,293
2025-01-05 10:42:58,payment-service,START,310
2025-01-05 10:43:00,auth-service,STOP,251
2025-01-05 10:43:03,order-service,STOP,186
2025-01-05 10:43:05,order-service,START,211
2025-01-05 10:43:10,order-service,START,296
2025-01-05 10:43:14,payment-service,ERROR,134
2025-01-05 10:43:15,order-service,STOP,229
2025-01-05 10:43:20,payment-service,ERROR,168
2025-01-05 10:43:25,order-service,ERROR,202
2025-01-05 10:43:27,auth-service,START,302
2025-01-05 10:43:29,auth-service,ERROR,215
2025-01-05 10:43:33,auth-service,START,203
2025-01-05 10:43:38,auth-service,ERROR,91
2025-01-05 10:43:39,payment-service,START,259
2025-01-05 10:43:42,auth-service,START,251
2025-01-05 10:43:43,payment-service,STOP,373
2025-01-05 10:43:47,order-service,STOP,175
2025-01-05 10:43:52,auth-service,START,217
2025-01-05 10:43:53,order-service,STOP,219
2025-01-05 10:43:58,order-service,STOP,326
2025-01-05 10:44:02,payment-service,STOP,192
2025-01-05 10:44:06,payment-service,START,248
2025-01-05 10:44:08,auth-service,START,214
2025-01-05 10:44:11,auth-service,STOP,164
2025-01-05 10:44:14,auth-service,START,215
2025-01-05 10:44:15,payment-service,STOP,285
2025-01-05 10:44:19,auth-service,START,117
2025-01-05 10:44:20,payment-service,START,210
2025-01-05 10:44:24,auth-service,START,143
2025-01-05 10:44:27,order-service,STOP,295
2025-01-05 10:44:30,auth-service,STOP,78
2025-01-05 10:44:35,order-service,STOP,155
2025-01-05 10:44:37,order-service,START,230
2025-01-05 10:44:40,auth-service,START,325
2025-01-05 10:44:44,order-service,START,194
2025-01-05 10:44:45,order-service,START,155
2025-01-05 10:44:47,auth-service,START,350
2025-01-05 10:44:49,payment-service,STOP,84
2025-01-05 10:44:52,payment-service,STOP,24
2025-01-05 10:44:57,auth-service,START,235
2025-01-05 10:44:59,auth-service,STOP,159
2025-01-05 10:45:00,payment-service,STOP,118
2025-01-05 10:45:05,payment-service,ERROR,256
2025-01-05 10:45:08,auth-service,START,219
2025-01-05 10:45:12,order-service,ERROR,154
2025-01-05 10:45:14,payment-service,STOP,97
2025-01-05 10:45:19,payment-service,START,269
2025-01-05 10:45:24,order-service,ERROR,192
2025-01-05 10:45:25,order-service,STOP,347
2025-01-05 10:45:28,payment-service,START,114
2025-01-05 10:45:31,payment-service,START,77
2025-01-05 10:45:32,auth-service,START,144
2025-01-05 10:45:34,order-service,START,196
2025-01-05 10:45:37,order-service,START,219
2025-01-05 10:45:38,payment-service,ERROR,180
2025-01-05 10:45:40,order-service,STOP,228
2025-01-05 10:45:45,payment-service,STOP,99
2025-01-05 10:45:48,order-service,STOP,315
2025-01-05 10:45:53,order-service,START,193
2025-01-05 10:45:56,auth-service,START,289
2025-01-05 10:45:58,order-service,STOP,227
2025-01-05 10:46:00,order-service,STOP,236
2025-01-05 10:46:04,payment-service,START,245
2025-01-05 10:46:08,payment-service,START,235
2025-01-05 10:46:13,auth-service,STOP,251
2025-01-05 10:46:15,order-service,ERROR,306
2025-01-05 10:46:20,order-service,START,215
2025-01-05 10:46:22,payment-service,START,256
2025-01-05 10:46:27,auth-service,ERROR,192
2025-01-05 10:46:29,payment-service,START,315
2025-01-05 10:46:31,auth-service,STOP,145
2025-01-05 10:46:36,payment-service,START,196
2025-01-05 10:46:37,auth-service,STOP,85
2025-01-05 10:46:41,auth-service,STOP,210
2025-01-05 10:46:42,payment-service,ERROR,145
2025-01-05 10:46:43,order-service,START,267
2025-01-05 10:46:44,payment-service,STOP,147
2025-01-05 10:46:46,order-service,START,164
2025-01-05 10:46:47,order-service,STOP,48
2025-01-05 10:46:48,payment-service,STOP,163
2025-01-05 10:46:53,auth-service,START,6
2025-01-05 10:46:55,order-service,STOP,73
2025-01-05 10:46:57,payment-service,ERROR,260
2025-01-05 10:47:01,auth-service,ERROR,262
2025-01-05 10:47:03,auth-service,START,234
2025-01-05 10:47:05,auth-service,STOP,122
2025-01-05 10:47:06,auth-service,START,196
2025-01-05 10:47:11,payment-service,STOP,199
2025-01-05 10:47:12,order-service,START,107
2025-01-05 10:47:17,auth-service,START,270
2025-01-05 10:47:18,payment-service,STOP,182
2025-01-05 10:47:23,payment-service,START,202
2025-01-05 10:47:27,payment-service,STOP,216
2025-01-05 10:47:30,auth-service,STOP,36
2025-01-05 10:47:35,auth-service,STOP,180
2025-01-05 10:47:37,auth-service,STOP,145
2025-01-05 10:47:38,payment-service,STOP,119
2025-01-05 10:47:42,order-service,STOP,177
2025-01-05 10:47:46,auth-service,ERROR,251
2025-01-05 10:47:47,auth-service,ERROR,154
2025-01-05 10:47:49,order-service,STOP,245
2025-01-05 10:47:53,payment-service,ERROR,311
2025-01-05 10:47:54,auth-service,START,273
2025-01-05 10:47:58,payment-service,START,204
2025-01-05 10:47:59,order-service,START,148
2025-01-05 10:48:01,auth-service,STOP,255
2025-01-05 10:48:06,payment-service,START,231
2025-01-05 10:48:09,payment-service,STOP,271
2025-01-05 10:48:13,auth-service,START,250
2025-01-05 10:48:17,payment-service,STOP,283
2025-01-05 10:48:18,payment-service,STOP,157
2025-01-05 10:48:20,auth-service,STOP,305
2025-01-05 10:48:25,auth-service,START,215
2025-01-05 10:48:28,order-service,START,366
2025-01-05 10:48:30,order-service,START,144
2025-01-05 10:48:34,payment-service,ERROR,338
2025-01-05 10:48:37,payment-service,START,215
2025-01-05 10:48:42,auth-service,STOP,147
2025-01-05 10:48:45,order-service,STOP,161
2025-01-05 10:48:46,order-service,STOP,174
2025-01-05 10:48:49,payment-service,STOP,233
2025-01-05 10:48:54,order-service,STOP,241
2025-01-05 10:48:56,order-service,START,154
2025-01-05 10:48:58,order-service,STOP,198
2025-01-05 10:49:01,auth-service,STOP,371
2025-01-05 10:49:05,payment-service,START,338
2025-01-05 10:49:09,payment-service,STOP,234
2025-01-05 10:49:13,order-service,START,203
2025-01-05 10:49:14,payment-service,START,209
2025-01-05 10:49:19,order-service,START,118
2025-01-05 10:49:24,order-service,STOP,179
2025-01-05 10:49:27,auth-service,STOP,66
2025-01-05 10:49:31,payment-service,STOP,231
2025-01-05 10:49:35,payment-service,STOP,251
2025-01-05 10:49:36,order-service,STOP,161
2025-01-05 10:49:39,auth-service,STOP,325
2025-01-05 10:49:42,payment-service,STOP,101
2025-01-05 10:49:43,order-service,STOP,82
2025-01-05 10:49:47,auth-service,STOP,217
2025-01-05 10:49:48,auth-service,START,283
2025-01-05 10:49:50,payment-service,START,334
2025-01-05 10:49:51,order-service,START,163
2025-01-05 10:49:55,order-service,STOP,286
2025-01-05 10:49:57,payment-service,STOP,196
2025-01-05 10:50:02,payment-service,START,186
2025-01-05 10:50:07,payment-service,STOP,270
2025-01-05 10:50:09,auth-service,STOP,252
2025-01-05 10:50:12,auth-service,START,73
2025-01-05 10:50:17,order-service,STOP,318
2025-01-05 10:50:20,order-service,STOP,310
2025-01-05 10:50:24,payment-service,STOP,149
2025-01-05 10:50:27,order-service,STOP,231
2025-01-05 10:50:32,order-service,STOP,239
2025-01-05 10:50:35,order-service,START,220
2025-01-05 10:50:37,order-service,START,155
2025-01-05 10:50:38,order-service,STOP,146
2025-01-05 10:50:42,payment-service,STOP,197
2025-01-05 10:50:45,order-service,STOP,293
2025-01-05 10:50:46,payment-service,STOP,243
2025-01-05 10:50:48,payment-service,START,170
2025-01-05 10:50:51,payment-service,STOP,261
2025-01-05 10:50:54,order-service,START,27
2025-01-05 10:50:59,payment-service,START,60
2025-01-05 10:51:01,auth-service,STOP,171
2025-01-05 10:51:04,order-service,STOP,110
2025-01-05 10:51:08,order-service,STOP,96
2025-01-05 10:51:11,payment-service,ERROR,292
2025-01-05 10:51:13,order-service,START,162
2025-01-05 10:51:17,order-service,STOP,227
2025-01-05 10:51:20,auth-service,ERROR,196
2025-01-05 10:51:22,order-service,STOP,238
2025-01-05 10:51:23,payment-service,START,206
2025-01-05 10:51:24,auth-service,ERROR,97
2025-01-05 10:51:27,payment-service,START,279
2025-01-05 10:51:28,auth-service,START,160
2025-01-05 10:51:29,payment-service,STOP,75
2025-01-05 10:51:34,auth-service,ERROR,165
2025-01-05 10:51:39,order-service,START,320
2025-01-05 10:51:44,payment-service,START,268
2025-01-05 10:51:49,auth-service,ERROR,172
2025-01-05 10:51:50,auth-service,START,172
2025-01-05 10:51:53,payment-service,START,174
2025-01-05 10:51:58,payment-service,START,366
2025-01-05 10:51:59,order-service,STOP,230
2025-01-05 10:52:04,auth-service,STOP,234
2025-01-05 10:52:05,payment-service,START,219
2025-01-05 10:52:06,payment-service,START,179
2025-01-05 10:52:11,order-service,STOP,184
2025-01-05 10:52:13,payment-service,STOP,194
2025-01-05 10:52:15,payment-service,STOP,197
2025-01-05 10:52:17,order-service,STOP,258
2025-01-05 10:52:21,order-service,STOP,204
2025-01-05 10:52:25,auth-service,START,258
2025-01-05 10:52:27,order-service,STOP,193
2025-01-05 10:52:28,auth-service,STOP,206
2025-01-05 10:52:33,auth-service,START,40
2025-01-05 10:52:36,auth-service,STOP,273
2025-01-05 10:52:40,payment-service,START,227
2025-01-05 10:52:45,payment-service,START,279
2025-01-05 10:52:50,auth-service,STOP,31
2025-01-05 10:52:55,auth-service,STOP,367
2025-01-05 10:53:00,auth-service,START,188
2025-01-05 10:53:04,auth-service,START,288
2025-01-05 10:53:08,auth-service,STOP,249
2025-01-05 10:53:11,order-service,START,115
2025-01-05 10:53:14,order-service,STOP,150
2025-01-05 10:53:15,auth-service,STOP,353
2025-01-05 10:53:20,auth-service,START,184
2025-01-05 10:53:23,order-service,ERROR,217
2025-01-05 10:53:28,auth-service,START,269
2025-01-05 10:53:31,auth-service,START,239
2025-01-05 10:53:36,auth-service,START,212
2025-01-05 10:53:41,auth-service,STOP,229
2025-01-05 10:53:42,payment-service,STOP,392
2025-01-05 10:53:46,payment-service,START,195
2025-01-05 10:53:48,payment-service,START,216
2025-01-05 10:53:50,auth-service,START,284
2025-01-05 10:53:53,payment-service,STOP,288
2025-01-05 10:53:56,order-service,STOP,294
2025-01-05 10:53:59,payment-service,ERROR,251
2025-01-05 10:54:03,auth-service,STOP,108
2025-01-05 10:54:06,payment-service,STOP,330
2025-01-05 10:54:09,payment-service,STOP,108
2025-01-05 10:54:14,payment-service,STOP,224
2025-01-05 10:54:16,auth-service,STOP,139
2025-01-05 10:54:17,order-service,START,194
2025-01-05 10:54:22,order-service,STOP,225
2025-01-05 10:54:23,payment-service,STOP,233
2025-01-05 10:54:28,order-service,START,329
2025-01-05 10:54:32,payment-service,STOP,236
2025-01-05 10:54:35,auth-service,STOP,180
2025-01-05 10:54:39,auth-service,STOP,277
2025-01-05 10:54:44,payment-service,STOP,295
2025-01-05 10:54:48,order-service,START,101
2025-01-05 10:54:50,auth-service,START,247
2025-01-05 10:54:51,order-service,STOP,256
2025-01-05 10:54:54,auth-service,STOP,176
2025-01-05 10:54:59,payment-service,START,310
2025-01-05 10:55:00,payment-service,START,187
2025-01-05 10:55:05,auth-service,ERROR,210
2025-01-05 10:55:08,order-service,STOP,186
2025-01-05 10:55:12,order-service,STOP,201
2025-01-05 10:55:13,payment-service,STOP,112
2025-01-05 10:55:15,order-service,START,84
2025-01-05 10:55:18,order-service,START,327
2025-01-05 10:55:19,payment-service,STOP,132
2025-01-05 10:55:21,order-service,STOP,120
2025-01-05 10:55:23,auth-service,STOP,27
2025-01-05 10:55:24,auth-service,START,148
2025-01-05 10:55:25,order-service,START,94
2025-01-05 10:55:30,payment-service,STOP,331
2025-01-05 10:55:32,auth-service,STOP,280
2025-01-05 10:55:34,auth-service,START,144
2025-01-05 10:55:36,order-service,STOP,380
2025-01-05 10:55:41,auth-service,START,278
2025-01-05 10:55:42,payment-service,STOP,174
2025-01-05 10:55:43,order-service,STOP,0
2025-01-05 10:55:47,auth-service,START,383
2025-01-05 10:55:49,auth-service,START,88
2025-01-05 10:55:54,order-service,STOP,68
2025-01-05 10:55:58,payment-service,START,281
2025-01-05 10:56:02,order-service,STOP,395
2025-01-05 10:56:07,auth-service,START,310
2025-01-05 10:56:08,order-service,START,245
2025-01-05 10:56:09,auth-service,STOP,247
2025-01-05 10:56:13,order-service,STOP,268
2025-01-05 10:56:14,order-service,START,260
2025-01-05 10:56:17,order-service,STOP,222
2025-01-05 10:56:21,auth-service,STOP,208
2025-01-05 10:56:26,payment-service,START,194
2025-01-05 10:56:28,auth-service,START,139
2025-01-05 10:56:32,auth-service,START,177
2025-01-05 10:56:33,payment-service,START,64
2025-01-05 10:56:37,order-service,STOP,192
2025-01-05 10:56:41,order-service,START,120
2025-01-05 10:56:46,payment-service,START,111
2025-01-05 10:56:51,payment-service,START,214
2025-01-05 10:56:55,payment-service,STOP,311
2025-01-05 10:56:59,auth-service,START,273
2025-01-05 10:57:02,auth-service,START,74
2025-01-05 10:57:06,payment-service,STOP,120
2025-01-05 10:57:07,order-service,START,275
2025-01-05 10:57:09,order-service,START,121
2025-01-05 10:57:12,auth-service,START,182
2025-01-05 10:57:13,order-service,STOP,244
2025-01-05 10:57:14,auth-service,START,122
2025-01-05 10:57:15,auth-service,STOP,208
2025-01-05 10:57:20,auth-service,START,93
2025-01-05 10:57:24,auth-service,STOP,151
2025-01-05 10:57:29,order-service,STOP,225
2025-01-05 10:57:33,auth-service,ERROR,72
2025-01-05 10:57:38,payment-service,START,235
2025-01-05 10:57:43,payment-service,START,198
2025-01-05 10:57:44,order-service,STOP,244
2025-01-05 10:57:48,auth-service,START,309
,order-service,START,164
,payment-service,ERROR,229
,payment-service,STOP,36
,payment-service,START,57
,order-service,START,214
,order-service,STOP,121
,payment-service,START,218
,auth-service,START,77
,payment-service,STOP,344
,payment-service,START,217
,auth-service,START,237
,auth-service,START,249
,order-service,STOP,320
,auth-service,STOP,217
,payment-service,STOP,121
,order-service,START,286
,auth-service,START,111
,order-service,STOP,265
,order-service,STOP,237
,order-service,START,37
,order-service,START,127
,payment-service,START,253
,payment-service,START,343
,order-service,STOP,222
,payment-service,START,288
,order-service,START,111
,payment-service,STOP,116
,auth-service,START,171
,order-service,START,258
,auth-service,START,163
,payment-service,STOP,217
,order-service,START,161
,order-service,START,300
,payment-service,START,318
,auth-service,START,143
,payment-service,START,340
,order-service,START,226
,auth-service,STOP,233
,payment-service,STOP,152
,order-service,ERROR,71
,auth-service,STOP,291
,auth-service,STOP,319
,order-service,START,349
,order-service,START,350
,payment-service,START,198
,payment-service,STOP,274
,auth-service,STOP,251
,order-service,START,282
,payment-service,STOP,92
,payment-service,START,171
,auth-service,START,254
,order-service,START,46
,payment-service,STOP,252
